"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",356.49,351.84,"s11","p004",1,0,1,162,122,8,6,30,90
"left",376.35,375.99,"s11","p004",9,5,2,171,127,9,6,30,90
"left",390.45,388.85,"s11","p004",4,1,3,175,128,10,6,30,90
"left",396.39,394.95,"s11","p004",2,1,4,177,129,11,6,30,90
"left",406.89,404.89,"s11","p004",3,2,5,180,131,12,6,30,90
"left",410.51,410.39,"s11","p004",1,0,6,181,131,13,6,30,90
"left",423.36,419.01,"s11","p004",3,0,7,184,131,14,6,30,90
"right",438.86,437.2,"s11","p004",3,5,1,189,134,14,7,90,30
"right",449.21,445.36,"s11","p004",2,6,2,195,136,14,8,90,30
"right",491.28,486.71,"s11","p004",8,26,3,221,144,14,9,90,30
"left",513.81,510.86,"s11","p004",11,7,1,232,151,15,9,30,90
"left",532.41,531.31,"s11","p004",10,2,2,242,153,16,9,30,90
"left",587.67,585.91,"s11","p004",23,15,3,265,168,17,9,30,90
"right",592.63,589.78,"s11","p004",1,2,1,267,169,17,10,90,30
"left",614.28,614.17,"s11","p004",9,2,1,276,171,18,10,30,90
"left",661.7,659.78,"s11","p004",15,13,2,291,184,19,10,30,90
"left",669.46,667.2,"s11","p004",2,2,3,293,186,20,10,30,90
"left",677.79,676.96,"s11","p004",5,1,4,298,187,21,10,30,90
"right",681.59,677.13,"s11","p004",1,0,1,298,188,21,11,90,30
"left",687.01,681.29,"s11","p004",1,1,1,299,189,22,11,30,90
"left",719.92,718.51,"s11","p004",7,8,2,306,197,23,11,30,90
"right",745.18,739.09,"s11","p004",3,10,1,316,200,23,12,90,30
"left",772.79,771.42,"s11","p004",8,4,1,324,204,24,12,30,90
"left",787.24,786.29,"s11","p004",4,0,2,328,204,25,12,30,90
"left",828.46,827.74,"s11","p004",12,8,3,340,212,26,12,30,90
"left",841.02,839.96,"s11","p004",4,2,4,344,214,27,12,30,90
"left",885.71,885.52,"s11","p004",13,11,5,357,225,28,12,30,90
"left",896.51,896.21,"s11","p004",6,4,6,363,229,29,12,30,90
"left",931.67,929.01,"s11","p004",9,10,7,372,239,30,12,30,90
"left",957.47,957.17,"s11","p004",12,3,8,384,242,31,12,30,90
"left",969.85,967.97,"s11","p004",1,1,9,385,243,32,12,30,90
"left",1003.76,988.35,"s11","p004",7,3,10,392,246,33,12,30,90
"left",1059.42,1059.26,"s11","p004",20,4,11,412,250,34,12,30,90
"right",1072.46,1067.68,"s11","p004",1,5,1,417,251,34,13,90,30
"left",1087.36,1086.92,"s11","p004",7,1,1,424,252,35,13,30,90
"left",1132.93,1132.86,"s11","p004",20,6,2,444,258,36,13,30,90
"left",1205.2,1204.43,"s11","p004",28,9,3,472,267,37,13,30,90
"left",1228.76,1227.7,"s11","p004",11,2,4,483,269,38,13,30,90
"left",1243.04,1241.26,"s11","p004",7,3,5,490,272,39,13,30,90
"left",1266.22,1263.54,"s11","p004",9,3,6,499,275,40,13,30,90
"left",1296.87,1295.72,"s11","p004",16,8,7,515,283,41,13,30,90
"left",1336.46,1334.37,"s11","p004",20,6,8,535,289,42,13,30,90
"right",1350.17,1349.96,"s11","p004",2,4,1,539,291,42,14,90,30
"left",1389.17,1388.96,"s11","p004",17,5,1,556,296,43,14,30,90
"left",1417.86,1414.67,"s11","p004",14,5,2,570,301,44,14,30,90
"left",1425.61,1425.36,"s11","p004",4,1,3,574,302,45,14,30,90
"left",1432.38,1432.11,"s11","p004",3,0,4,577,302,46,14,30,90
"right",1450.01,1448.67,"s11","p004",4,9,1,586,306,46,15,90,30
"left",1460.71,1458.88,"s11","p004",3,1,1,589,307,47,15,30,90
"left",1543.41,1542.21,"s11","p004",41,7,2,630,314,48,15,30,90
"left",1556.86,1555.91,"s11","p004",4,2,3,634,316,49,15,30,90
"left",1582.34,1578.36,"s11","p004",4,2,4,638,318,50,15,30,90
"left",1593.91,1590.84,"s11","p004",4,2,5,642,320,51,15,30,90
"left",1629.4,1626.41,"s11","p004",16,2,6,658,322,52,15,30,90
"left",1640.13,1638.9,"s11","p004",5,1,7,663,323,53,15,30,90
"left",1666.42,1665.63,"s11","p004",11,3,8,674,326,54,15,30,90
"left",1688.93,1687.92,"s11","p004",9,2,9,683,328,55,15,30,90
"left",1700.95,1693.43,"s11","p004",2,2,10,685,330,56,15,30,90
"left",1707.05,1705.45,"s11","p004",2,2,11,687,332,57,15,30,90
"left",1728,1726.55,"s11","p004",7,4,12,694,336,58,15,30,90
"left",1736.15,1734.5,"s11","p004",2,1,13,696,337,59,15,30,90
"left",1800.36,1798.65,"s11","p004",32,1,14,728,338,60,15,30,90
"left",1835.26,1833.86,"s11","p004",21,4,15,749,342,61,15,30,90
"left",1854.79,1851.76,"s11","p004",10,1,16,759,343,62,15,30,90
"right",1910.99,1907.51,"s11","p004",7,20,1,779,350,62,16,90,30
"left",1975.46,1974.29,"s11","p004",22,8,1,801,358,63,16,30,90
"left",2091.78,2049.96,"s11","p004",18,14,2,819,372,64,16,30,90
"right",2102.79,2079.49,"s11","p004",1,2,1,821,373,64,17,90,30
"left",2110.99,2110.28,"s11","p004",1,0,1,822,373,65,17,30,90
"left",2131.21,2128.49,"s11","p004",4,3,2,826,376,66,17,30,90
"left",2135.16,2134.71,"s11","p004",1,0,3,827,376,67,17,30,90
"left",2189.82,2185.66,"s11","p004",19,6,4,846,382,68,17,30,90
"left",2248.35,2247.32,"s11","p004",25,10,5,871,392,69,17,30,90
"left",2267.98,2264.85,"s11","p004",7,3,6,878,395,70,17,30,90
"right",2274.32,2273.29,"s11","p004",1,0,1,878,396,70,18,90,30
"left",2284.26,2283.48,"s11","p004",3,3,1,881,399,71,18,30,90
"left",2294.19,2293.76,"s11","p004",2,2,2,883,401,72,18,30,90
"left",2311.4,2304.69,"s11","p004",4,2,3,887,403,73,18,30,90
"right",2316.9,2311.82,"s11","p004",1,2,1,889,404,73,19,90,30
"left",2328.48,2324.9,"s11","p004",2,3,1,891,407,74,19,30,90
"left",2351.34,2348.98,"s11","p004",10,2,2,901,409,75,19,30,90
"left",2365.9,2365.84,"s11","p004",5,3,3,906,412,76,19,30,90
"left",2400.74,2400.4,"s11","p004",16,5,4,922,417,77,19,30,90
"left",2407.5,2404.24,"s11","p004",1,1,5,923,418,78,19,30,90
"left",2429.42,2429,"s11","p004",10,5,6,933,423,79,19,30,90
"left",2456.12,2453.92,"s11","p004",15,3,7,948,426,80,19,30,90
"left",2471.88,2469.62,"s11","p004",5,1,8,953,427,81,19,30,90
"left",2476.16,2475.38,"s11","p004",1,0,9,954,427,82,19,30,90
"left",2485.18,2481.66,"s11","p004",2,1,10,956,428,83,19,30,90
"left",2501.25,2500.68,"s11","p004",2,1,11,958,429,84,19,30,90
"left",2560.14,2557.75,"s11","p004",20,7,12,978,436,85,19,30,90
"left",2564.18,2563.64,"s11","p004",1,0,13,979,436,86,19,30,90
"left",2588.07,2579.68,"s11","p004",3,1,14,982,437,87,19,30,90
"left",2638.75,2622.57,"s11","p004",8,4,15,990,441,88,19,30,90
"left",2678.55,2674.25,"s11","p004",14,4,16,1004,445,89,19,30,90
"left",2695.31,2695.05,"s11","p004",4,2,17,1008,447,90,19,30,90
"left",2773.71,2769.81,"s11","p004",20,6,18,1028,453,91,19,30,90
"left",2786.14,2784.21,"s11","p004",4,0,19,1032,453,92,19,30,90
"right",2794.29,2786.4,"s11","p004",1,1,1,1033,454,92,20,90,30
"right",2871.04,2844.79,"s11","p004",2,24,2,1057,456,92,21,90,30
"left",2875.58,2872.64,"s11","p004",1,1,1,1058,457,93,21,30,90
"left",2886.13,2883.08,"s11","p004",3,2,2,1061,459,94,21,30,90
"left",2959.14,2957.63,"s11","p004",10,7,3,1071,466,95,21,30,90
"right",2966.73,2950.54,"s11","p004",1,2,1,1073,467,95,22,90,30
"left",2976.58,2975.64,"s11","p004",3,1,1,1076,468,96,22,30,90
"right",2989.14,2987.23,"s11","p004",2,5,1,1081,470,96,23,90,30
"left",2994.37,2988.08,"s11","p004",1,1,1,1082,471,97,23,30,90
"left",3001.9,2997.87,"s11","p004",1,0,2,1083,471,98,23,30,90
"left",3041.5,3039.4,"s11","p004",10,2,3,1093,473,99,23,30,90
"left",3054.4,3052,"s11","p004",3,2,4,1096,475,100,23,30,90
"left",3074.17,3068.9,"s11","p004",7,4,5,1103,479,101,23,30,90
"left",3100.99,3096.67,"s11","p004",9,4,6,1112,483,102,23,30,90
"left",3114.56,3114.49,"s11","p004",6,2,7,1118,485,103,23,30,90
"left",3168.93,3168.06,"s11","p004",23,4,8,1141,489,104,23,30,90
"left",3211.73,3211.43,"s11","p004",16,3,9,1157,492,105,23,30,90
"right",3216.06,3187.64,"s11","p004",1,0,1,1157,493,105,24,90,30
"left",3220.5,3219.23,"s11","p004",1,0,1,1158,493,106,24,30,90
"left",3254.35,3252,"s11","p004",12,2,2,1170,495,107,24,30,90
"left",3271.72,3267.85,"s11","p004",6,0,3,1176,495,108,24,30,90
"right",3277.6,3241.56,"s11","p004",1,2,1,1178,496,108,25,90,30
"right",3342.81,3326.1,"s11","p004",4,27,2,1205,500,108,26,90,30
"left",3365.1,3364.22,"s11","p004",8,5,1,1213,505,109,26,30,90
"left",3393.08,3391.6,"s11","p004",14,2,2,1227,507,110,26,30,90
"right",3425.11,3422.31,"s11","p004",5,9,1,1236,512,110,27,90,30
"left",3441.48,3438.58,"s11","p004",4,3,1,1240,515,111,27,30,90
"left",3460.85,3458.98,"s11","p004",9,2,2,1249,517,112,27,30,90
"left",3499.06,3495.35,"s11","p004",14,3,3,1263,520,113,27,30,90
"left",3568.92,3565.56,"s11","p004",24,6,4,1287,526,114,27,30,90
"left",68.32,33.99,"s12","p004",1,20,1,1,20,1,0,30,90
"left",96.4,92.82,"s12","p004",5,9,2,6,29,2,0,30,90
"right",114,110.99,"s12","p004",2,1,1,7,31,2,1,90,30
"left",118.76,107.9,"s12","p004",1,0,1,8,31,3,1,30,90
"left",141.65,138.26,"s12","p004",7,4,2,15,35,4,1,30,90
"left",151.96,150.15,"s12","p004",3,2,3,18,37,5,1,30,90
"left",170.63,167.46,"s12","p004",6,3,4,24,40,6,1,30,90
"left",202.15,201.13,"s12","p004",12,7,5,36,47,7,1,30,90
"left",239.9,239.65,"s12","p004",17,10,6,53,57,8,1,30,90
"right",248.12,245.5,"s12","p004",1,3,1,56,58,8,2,90,30
"left",279.12,277.4,"s12","p004",11,6,1,67,64,9,2,30,90
"left",289.7,288.62,"s12","p004",5,3,2,72,67,10,2,30,90
"left",421.17,419.2,"s12","p004",45,31,3,117,98,11,2,30,90
"left",424.89,424.67,"s12","p004",1,0,4,118,98,12,2,30,90
"left",442.06,441.39,"s12","p004",4,4,5,122,102,13,2,30,90
"left",454.85,454.56,"s12","p004",6,0,6,128,102,14,2,30,90
"left",488.99,486.35,"s12","p004",9,4,7,137,106,15,2,30,90
"left",502.83,500.49,"s12","p004",4,4,8,141,110,16,2,30,90
"left",509.54,508.33,"s12","p004",1,1,9,142,111,17,2,30,90
"right",565.48,552.62,"s12","p004",9,14,1,156,120,17,3,90,30
"left",570.29,570.04,"s12","p004",1,1,1,157,121,18,3,30,90
"left",577.38,575.79,"s12","p004",3,1,2,160,122,19,3,30,90
"left",584.15,583.88,"s12","p004",3,1,3,163,123,20,3,30,90
"right",599.95,595.98,"s12","p004",3,3,1,166,126,20,4,90,30
"left",656.75,654.65,"s12","p004",18,7,1,184,133,21,4,30,90
"left",666.65,665.25,"s12","p004",3,3,2,187,136,22,4,30,90
"left",711.81,711.15,"s12","p004",15,4,3,202,140,23,4,30,90
"left",731.36,731.31,"s12","p004",4,3,4,206,143,24,4,30,90
"left",754.15,751.86,"s12","p004",7,1,5,213,144,25,4,30,90
"left",775.86,774.65,"s12","p004",10,2,6,223,146,26,4,30,90
"left",794.8,787.36,"s12","p004",4,1,7,227,147,27,4,30,90
"left",849.89,841.3,"s12","p004",16,5,8,243,152,28,4,30,90
"left",865.4,864.39,"s12","p004",4,2,9,247,154,29,4,30,90
"left",883.11,878.9,"s12","p004",6,1,10,253,155,30,4,30,90
"left",912.77,911.61,"s12","p004",10,2,11,263,157,31,4,30,90
"left",948.25,947.27,"s12","p004",13,3,12,276,160,32,4,30,90
"right",956.62,938.45,"s12","p004",1,3,1,279,161,32,5,90,30
"right",1108.98,1107.12,"s12","p004",24,47,2,326,185,32,6,90,30
"left",1154.68,1153.75,"s12","p004",13,10,1,339,195,33,6,30,90
"right",1158.54,1157.48,"s12","p004",1,0,1,339,196,33,7,90,30
"left",1167.44,1162.18,"s12","p004",1,2,1,340,198,34,7,30,90
"left",1188.14,1186.94,"s12","p004",5,6,2,345,204,35,7,30,90
"right",1194.01,1191.04,"s12","p004",1,0,1,345,205,35,8,90,30
"left",1231.59,1229.64,"s12","p004",11,6,1,356,211,36,8,30,90
"left",1241.1,1241.09,"s12","p004",4,3,2,360,214,37,8,30,90
"right",1249.44,1246.51,"s12","p004",1,2,1,362,215,37,9,90,30
"left",1266.01,1263.6,"s12","p004",7,2,1,369,217,38,9,30,90
"left",1347.61,1346.51,"s12","p004",22,13,2,391,230,39,9,30,90
"left",1380.24,1378.11,"s12","p004",14,7,3,405,237,40,9,30,90
"left",1397.34,1391.74,"s12","p004",4,3,4,409,240,41,9,30,90
"left",1493.96,1483.84,"s12","p004",31,13,5,440,253,42,9,30,90
"left",1514.65,1514.46,"s12","p004",7,4,6,447,257,43,9,30,90
"left",1531.62,1531.15,"s12","p004",5,3,7,452,260,44,9,30,90
"left",1551.47,1551.12,"s12","p004",3,4,8,455,264,45,9,30,90
"left",1563.2,1562.97,"s12","p004",3,2,9,458,266,46,9,30,90
"right",1578.19,1573.94,"s12","p004",2,4,1,462,268,46,10,90,30
"right",1584.13,1581.69,"s12","p004",1,0,2,462,269,46,11,90,30
"left",1655.31,1650.7,"s12","p004",20,13,1,482,282,47,11,30,90
"left",1670.65,1669.81,"s12","p004",5,3,2,487,285,48,11,30,90
"right",1688.86,1681.63,"s12","p004",4,2,1,489,289,48,12,90,30
"right",1694.28,1693.36,"s12","p004",1,0,2,489,290,48,13,90,30
"left",1742.3,1742.15,"s12","p004",15,7,1,504,297,49,13,30,90
"left",1758.33,1756.8,"s12","p004",5,1,2,509,298,50,13,30,90
"left",1822.46,1819.83,"s12","p004",21,8,3,530,306,51,13,30,90
"right",1828.53,1813.78,"s12","p004",1,1,1,531,307,51,14,90,30
"left",1840.05,1839.96,"s12","p004",1,3,1,532,310,52,14,30,90
"left",1850.44,1849.55,"s12","p004",4,2,2,536,312,53,14,30,90
"left",1888.93,1883.94,"s12","p004",9,3,3,545,315,54,14,30,90
"right",1894.48,1890.03,"s12","p004",1,1,1,546,316,54,15,90,30
"left",1980.88,1979.43,"s12","p004",32,7,1,578,323,55,15,30,90
"right",1997.9,1951.98,"s12","p004",1,7,1,585,324,55,16,90,30
"left",2028.38,2026.38,"s12","p004",14,4,1,599,328,56,16,30,90
"left",2140.53,2139.88,"s12","p004",34,10,2,633,338,57,16,30,90
"left",2177.02,2174.03,"s12","p004",15,5,3,648,343,58,16,30,90
"left",2216.33,2213.52,"s12","p004",13,5,4,661,348,59,16,30,90
"left",2241.62,2236.83,"s12","p004",7,4,5,668,352,60,16,30,90
"left",2319.2,2318.12,"s12","p004",31,7,6,699,359,61,16,30,90
"left",2348.66,2339.7,"s12","p004",9,4,7,708,363,62,16,30,90
"left",2357.09,2356.16,"s12","p004",2,2,8,710,365,63,16,30,90
"left",2381.18,2380.59,"s12","p004",7,1,9,717,366,64,16,30,90
"left",2401.58,2398.68,"s12","p004",9,4,10,726,370,65,16,30,90
"left",2422.05,2421.08,"s12","p004",7,3,11,733,373,66,16,30,90
"left",2441.73,2439.55,"s12","p004",6,4,12,739,377,67,16,30,90
"right",2465.79,2454.4,"s12","p004",2,8,1,747,379,67,17,90,30
"right",2495.06,2480.29,"s12","p004",2,8,2,755,381,67,18,90,30
"left",2556.35,2554.23,"s12","p004",20,8,1,775,389,68,18,30,90
"left",2579.43,2578.85,"s12","p004",9,4,2,784,393,69,18,30,90
"left",2605.14,2603.93,"s12","p004",9,5,3,793,398,70,18,30,90
"left",2619.47,2618.64,"s12","p004",5,2,4,798,400,71,18,30,90
"right",2627.62,2624.56,"s12","p004",1,0,1,798,401,71,19,90,30
"right",2638.02,2636.12,"s12","p004",3,3,2,801,404,71,20,90,30
"left",2651.11,2650.97,"s12","p004",3,4,1,804,408,72,20,30,90
"right",2701.54,2690.52,"s12","p004",5,10,1,814,413,72,21,90,30
"left",2706.06,2699.61,"s12","p004",1,1,1,815,414,73,21,30,90
"left",2726.01,2724.56,"s12","p004",6,3,2,821,417,74,21,30,90
"left",2731.8,2730.51,"s12","p004",3,0,3,824,417,75,21,30,90
"left",2771.45,2768.3,"s12","p004",9,6,4,833,423,76,21,30,90
"right",2781.7,2780.04,"s12","p004",2,2,1,835,425,76,22,90,30
"left",2806.56,2803.95,"s12","p004",1,0,1,836,425,77,22,30,90
"left",2838.24,2827.06,"s12","p004",4,3,2,840,428,78,22,30,90
"left",2881.9,2877.74,"s12","p004",11,12,3,851,440,79,22,30,90
"left",2897.99,2896.4,"s12","p004",3,1,4,854,441,80,22,30,90
"left",2921.12,2917.49,"s12","p004",7,4,5,861,445,81,22,30,90
"right",2939.44,2937.2,"s12","p004",5,2,1,863,450,81,23,90,30
"left",2957.7,2955.62,"s12","p004",5,4,1,868,454,82,23,30,90
"right",2966.04,2960.94,"s12","p004",1,1,1,869,455,82,24,90,30
"left",2978.7,2976.2,"s12","p004",3,3,1,872,458,83,24,30,90
"left",2987.1,2985.2,"s12","p004",3,2,2,875,460,84,24,30,90
"left",2996.56,2994.6,"s12","p004",1,2,3,876,462,85,24,30,90
"left",3018.14,3011.06,"s12","p004",5,4,4,881,466,86,24,30,90
"right",3025.62,3024.54,"s12","p004",1,0,1,881,467,86,25,90,30
"left",3035.24,3029.64,"s12","p004",1,3,1,882,470,87,25,30,90
"left",3059.02,3052.74,"s12","p004",2,5,2,884,475,88,25,30,90
"left",3064.32,3063.52,"s12","p004",1,0,3,885,475,89,25,30,90
"right",3068.43,3060.12,"s12","p004",1,0,1,885,476,89,26,90,30
"left",3103.66,3101.82,"s12","p004",12,2,1,897,478,90,26,30,90
"left",3140.43,3135.16,"s12","p004",8,5,2,905,483,91,26,30,90
"left",3192.27,3191.93,"s12","p004",16,7,3,921,490,92,26,30,90
"left",3220.3,3215.77,"s12","p004",6,7,4,927,497,93,26,30,90
"left",3227.06,3223.8,"s12","p004",1,1,5,928,498,94,26,30,90
"left",3256.05,3255.56,"s12","p004",9,6,6,937,504,95,26,30,90
"left",3296.41,3290.55,"s12","p004",16,5,7,953,509,96,26,30,90
"left",3381.57,3380.91,"s12","p004",23,11,8,976,520,97,26,30,90
"left",3389.78,3389.07,"s12","p004",1,1,9,977,521,98,26,30,90
"left",3413.66,3413.28,"s12","p004",8,5,10,985,526,99,26,30,90
"right",3428.72,3427.93,"s12","p004",2,2,1,987,528,99,27,90,30
"left",3446.09,3445.16,"s12","p004",9,2,1,996,530,100,27,30,90
"left",3452.02,3451.59,"s12","p004",2,0,2,998,530,101,27,30,90
"left",3483.26,3480.52,"s12","p004",7,6,3,1005,536,102,27,30,90
"left",3488.54,3487.76,"s12","p004",1,1,4,1006,537,103,27,30,90
"right",3494.47,3493.22,"s12","p004",2,1,1,1007,539,103,28,90,30
"left",3537.82,3530.04,"s12","p004",7,8,1,1014,547,104,28,30,90
"right",3544.38,3521.97,"s12","p004",1,2,1,1016,548,104,29,90,30
"left",3550.58,3543.32,"s12","p004",1,1,1,1017,549,105,29,30,90
"right",3595.13,3594.88,"s12","p004",4,12,1,1029,553,105,30,90,30
"left",100.21,0.99,"s13","p004",1,12,1,1,12,1,0,30,90
"left",194.89,193.71,"s13","p004",30,26,2,31,38,2,0,30,90
"left",211.52,206.39,"s13","p004",3,4,3,34,42,3,0,30,90
"right",216.09,210.99,"s13","p004",1,0,1,34,43,3,1,90,30
"right",261.6,254.59,"s13","p004",15,10,2,44,58,3,2,90,30
"right",275.76,273.1,"s13","p004",3,4,3,48,61,3,3,90,30
"right",321.75,320.26,"s13","p004",12,14,4,62,73,3,4,90,30
"left",327.19,316.02,"s13","p004",1,2,1,63,75,4,4,30,90
"left",347.67,345.69,"s13","p004",6,8,2,69,83,5,4,30,90
"right",359.35,358.25,"s13","p004",5,0,1,69,88,5,5,90,30
"left",364.97,354.17,"s13","p004",1,1,1,70,89,6,5,30,90
"left",422.39,421.47,"s13","p004",11,12,2,81,101,7,5,30,90
"left",429.73,428.89,"s13","p004",4,0,3,85,101,8,5,30,90
"left",439.85,439.23,"s13","p004",3,0,4,88,101,9,5,30,90
"left",531.55,529.35,"s13","p004",20,21,5,108,122,10,5,30,90
"left",564.38,555.05,"s13","p004",8,11,6,116,133,11,5,30,90
"left",573.44,572.88,"s13","p004",3,2,7,119,135,12,5,30,90
"left",631.74,629.94,"s13","p004",14,8,8,133,143,13,5,30,90
"left",792.25,774.24,"s13","p004",46,37,9,179,180,14,5,30,90
"left",827.67,826.75,"s13","p004",6,6,10,185,186,15,5,30,90
"right",875.81,872.85,"s13","p004",9,9,1,194,195,15,6,90,30
"right",897.35,895.31,"s13","p004",6,6,2,200,201,15,7,90,30
"right",916.17,914.85,"s13","p004",5,1,3,201,206,15,8,90,30
"left",923,922.17,"s13","p004",2,1,1,203,207,16,8,30,90
"left",941.12,930.5,"s13","p004",3,3,2,206,210,17,8,30,90
"left",949.93,948.62,"s13","p004",2,3,3,208,213,18,8,30,90
"left",1024.76,1024.43,"s13","p004",11,23,4,219,236,19,8,30,90
"left",1055.52,1051.26,"s13","p004",6,8,5,225,244,20,8,30,90
"left",1075.51,1075.02,"s13","p004",4,6,6,229,250,21,8,30,90
"left",1095.95,1090.01,"s13","p004",4,4,7,233,254,22,8,30,90
"right",1152.61,1141.67,"s13","p004",14,18,1,251,268,22,9,90,30
"left",1177.49,1176.45,"s13","p004",6,9,1,257,277,23,9,30,90
"left",1187.23,1185.99,"s13","p004",3,3,2,260,280,24,9,30,90
"left",1216.97,1216.73,"s13","p004",8,9,3,268,289,25,9,30,90
"left",1234.33,1233.47,"s13","p004",6,5,4,274,294,26,9,30,90
"left",1243.99,1242.83,"s13","p004",2,3,5,276,297,27,9,30,90
"left",1265.85,1247.49,"s13","p004",1,8,6,277,305,28,9,30,90
"left",1293.06,1279.35,"s13","p004",4,9,7,281,314,29,9,30,90
"left",1344.16,1340.56,"s13","p004",15,13,8,296,327,30,9,30,90
"left",1351.46,1349.66,"s13","p004",2,2,9,298,329,31,9,30,90
"left",1362.25,1361.96,"s13","p004",4,3,10,302,332,32,9,30,90
"right",1370.1,1367.11,"s13","p004",2,2,1,304,334,32,10,90,30
"left",1412.94,1401.75,"s13","p004",8,8,1,312,342,33,10,30,90
"left",1455.72,1452.44,"s13","p004",19,15,2,331,357,34,10,30,90
"left",1473.21,1471.22,"s13","p004",8,4,3,339,361,35,10,30,90
"right",1477,1472.6,"s13","p004",1,0,1,339,362,35,11,90,30
"left",1492.01,1490.71,"s13","p004",5,5,1,344,367,36,11,30,90
"left",1514.07,1513.51,"s13","p004",5,7,2,349,374,37,11,30,90
"left",1522.56,1521.57,"s13","p004",3,1,3,352,375,38,11,30,90
"right",1537.74,1537.5,"s13","p004",2,2,1,354,377,38,12,90,30
"left",1602.34,1597.06,"s13","p004",22,15,1,376,392,39,12,30,90
"left",1623.51,1622.84,"s13","p004",3,3,2,379,395,40,12,30,90
"left",1632.65,1629.01,"s13","p004",2,2,3,381,397,41,12,30,90
"left",1667.87,1665.15,"s13","p004",7,7,4,388,404,42,12,30,90
"left",1681.06,1676.37,"s13","p004",3,4,5,391,408,43,12,30,90
"left",1702.75,1699.56,"s13","p004",4,2,6,395,410,44,12,30,90
"right",1706.79,1702.24,"s13","p004",1,0,1,395,411,44,13,90,30
"left",1749.92,1749.25,"s13","p004",11,8,1,406,419,45,13,30,90
"left",1794.2,1785.42,"s13","p004",5,2,2,411,421,46,13,30,90
"left",1800.28,1798.7,"s13","p004",1,0,3,412,421,47,13,30,90
"right",1813.38,1781.29,"s13","p004",1,2,1,414,422,47,14,90,30
"left",1820.09,1813.78,"s13","p004",1,2,1,415,424,48,14,30,90
"left",1864.43,1861.59,"s13","p004",13,5,2,428,429,49,14,30,90
"left",1880,1875.93,"s13","p004",3,4,3,431,433,50,14,30,90
"left",1906.41,1905.5,"s13","p004",9,5,4,440,438,51,14,30,90
"left",1916.12,1914.91,"s13","p004",3,0,5,443,438,52,14,30,90
"left",1979.17,1978.62,"s13","p004",21,10,6,464,448,53,14,30,90
"left",2019.08,2018.67,"s13","p004",14,4,7,478,452,54,14,30,90
"right",2023.33,2005.88,"s13","p004",1,0,1,478,453,54,15,90,30
"left",2031.6,2027.58,"s13","p004",1,2,1,479,455,55,15,30,90
"left",2072.98,2065.1,"s13","p004",8,6,2,487,461,56,15,30,90
"left",2121.96,2120.48,"s13","p004",14,9,3,501,470,57,15,30,90
"right",2127.38,2121.83,"s13","p004",1,0,1,501,471,57,16,90,30
"left",2136.98,2127.46,"s13","p004",1,3,1,502,474,58,16,30,90
"left",2163.7,2161.48,"s13","p004",7,3,2,509,477,59,16,30,90
"right",2180.55,2179.88,"s13","p004",5,3,1,512,482,59,17,90,30
"left",2198.93,2198.2,"s13","p004",3,1,1,515,483,60,17,30,90
"right",2213.38,2211.05,"s13","p004",4,1,1,516,487,60,18,90,30
"left",2243.89,2234.43,"s13","p004",3,3,1,519,490,61,18,30,90
"left",2275.33,2273.39,"s13","p004",7,3,2,526,493,62,18,30,90
"right",2335.89,2333.88,"s13","p004",9,8,1,534,502,62,19,90,30
"left",2356.17,2346.83,"s13","p004",3,4,1,537,506,63,19,30,90
"left",2374.09,2369.67,"s13","p004",3,5,2,540,511,64,19,30,90
"left",2431.89,2431.59,"s13","p004",11,14,3,551,525,65,19,30,90
"left",2439.46,2437.39,"s13","p004",1,2,4,552,527,66,19,30,90
"left",2552.93,2532.96,"s13","p004",21,14,5,573,541,67,19,30,90
"left",2568.29,2567.43,"s13","p004",1,0,6,574,541,68,19,30,90
"left",2585.18,2584.79,"s13","p004",4,3,7,578,544,69,19,30,90
"right",2612.06,2610.39,"s13","p004",6,3,1,581,550,69,20,90,30
"left",2718.23,2716.68,"s13","p004",25,21,1,606,571,70,20,30,90
"left",2773.6,2772.73,"s13","p004",14,9,2,620,580,71,20,30,90
"left",2781.14,2781.1,"s13","p004",2,1,3,622,581,72,20,30,90
"right",2790.58,2788.56,"s13","p004",1,0,1,622,582,72,21,90,30
"right",2796.45,2795.08,"s13","p004",2,1,2,623,584,72,22,90,30
"left",2818.77,2815.64,"s13","p004",4,5,1,627,589,73,22,30,90
"left",2838.79,2836.27,"s13","p004",3,5,2,630,594,74,22,30,90
"right",2850.93,2849.95,"s13","p004",1,1,1,631,595,74,23,90,30
"left",2865.6,2865.29,"s13","p004",3,1,1,634,596,75,23,30,90
"right",2877.73,2875.43,"s13","p004",2,2,1,636,598,75,24,90,30
