"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",2812.83,2806.05,"s03","p138",1,1,1,623,197,68,25,30,90
"right",2836.81,2820.2,"s03","p138",1,4,1,627,198,68,26,90,30
"left",2871.54,2862.33,"s03","p138",4,3,1,631,201,69,26,30,90
"right",2886.95,2881.31,"s03","p138",2,3,1,634,203,69,27,90,30
"left",2898.54,2893.04,"s03","p138",1,0,1,635,203,70,27,30,90
"left",2923.61,2913.04,"s03","p138",5,2,2,640,205,71,27,30,90
"left",2937.68,2934.11,"s03","p138",1,2,3,641,207,72,27,30,90
"left",2946.47,2946.18,"s03","p138",1,0,4,642,207,73,27,30,90
"right",2965.44,2952.45,"s03","p138",1,5,1,647,208,73,28,90,30
"left",2984.43,2972.97,"s03","p138",1,0,1,648,208,74,28,30,90
"left",3057.08,3055.93,"s03","p138",22,5,2,670,213,75,28,30,90
"left",3083.74,3078.58,"s03","p138",6,2,3,676,215,76,28,30,90
"left",3169.59,3151.24,"s03","p138",15,8,4,691,223,77,28,30,90
"left",3184.47,3181.09,"s03","p138",2,0,5,693,223,78,28,30,90
"left",3202.7,3192.97,"s03","p138",3,0,6,696,223,79,28,30,90
"left",3237.94,3231.2,"s03","p138",1,3,7,697,226,80,28,30,90
"right",3261.94,3234.94,"s03","p138",1,3,1,700,227,80,29,90,30
"left",3271.84,3259.44,"s03","p138",1,3,1,701,230,81,29,30,90
"left",3302.86,3301.34,"s03","p138",4,1,2,705,231,82,29,30,90
"left",3331.59,3330.36,"s03","p138",15,4,3,720,235,83,29,30,90
"right",3348.68,3343.44,"s03","p138",1,4,1,724,236,83,30,90,30
"left",3378.33,3373.09,"s03","p138",9,1,1,733,237,84,30,30,90
"left",3395.77,3390.83,"s03","p138",7,1,2,740,238,85,30,30,90
"left",3435.26,3434.27,"s03","p138",20,2,3,760,240,86,30,30,90
"left",3440.5,3439.76,"s03","p138",1,0,4,761,240,87,30,30,90
"left",3470.47,3460,"s03","p138",4,2,5,765,242,88,30,30,90
"right",3490.82,3477.18,"s03","p138",1,8,1,773,243,88,31,90,30
"left",3507.46,3494.97,"s03","p138",1,4,1,774,247,89,31,30,90
"left",3534.01,3532.96,"s03","p138",3,1,2,777,248,90,31,30,90
"left",3539.71,3538.51,"s03","p138",2,0,3,779,248,91,31,30,90
"right",3557.09,3545.32,"s03","p138",1,2,1,781,249,91,32,90,30
"left",3566.02,3559.21,"s03","p138",1,0,1,782,249,92,32,30,90
"left",3589.19,3583.52,"s03","p138",7,2,2,789,251,93,32,30,90
"left",66.23,46.99,"s04","p138",14,0,1,14,0,1,0,30,90
"left",72.61,70.73,"s04","p138",1,0,2,15,0,2,0,30,90
"left",99.62,95.11,"s04","p138",7,0,3,22,0,3,0,30,90
"left",126.81,121.12,"s04","p138",10,0,4,32,0,4,0,30,90
"right",179.41,118.99,"s04","p138",1,25,1,57,1,4,1,90,30
"right",193.71,187.91,"s04","p138",2,2,2,59,3,4,2,90,30
"left",203.95,194.31,"s04","p138",1,0,1,60,3,5,2,30,90
"left",218.93,214.45,"s04","p138",4,1,2,64,4,6,2,30,90
"left",231.93,227.43,"s04","p138",3,0,3,67,4,7,2,30,90
"left",244.31,243.43,"s04","p138",3,0,4,70,4,8,2,30,90
"left",255.19,253.81,"s04","p138",2,0,5,72,4,9,2,30,90
"left",274.48,268.69,"s04","p138",6,0,6,78,4,10,2,30,90
"left",288.79,284.98,"s04","p138",2,0,7,80,4,11,2,30,90
"left",306.3,303.29,"s04","p138",12,1,8,92,5,12,2,30,90
"left",344.18,335.8,"s04","p138",11,2,9,103,7,13,2,30,90
"left",355.34,354.68,"s04","p138",2,0,10,105,7,14,2,30,90
"left",370.45,361.84,"s04","p138",1,1,11,106,8,15,2,30,90
"left",381.94,380.95,"s04","p138",6,1,12,112,9,16,2,30,90
"left",386.68,385.44,"s04","p138",2,0,13,114,9,17,2,30,90
"left",397.85,397.18,"s04","p138",11,0,14,125,9,18,2,30,90
"left",408.41,407.35,"s04","p138",9,0,15,134,9,19,2,30,90
"left",498.16,484.91,"s04","p138",32,7,16,166,16,20,2,30,90
"left",556.87,553.66,"s04","p138",13,5,17,179,21,21,2,30,90
"left",561.21,560.37,"s04","p138",1,0,18,180,21,22,2,30,90
"left",601.88,601.71,"s04","p138",22,1,19,202,22,23,2,30,90
"right",611.23,611.21,"s04","p138",1,1,1,203,23,23,3,90,30
"left",621.53,609.38,"s04","p138",1,0,1,204,23,24,3,30,90
"left",672.17,670.03,"s04","p138",10,9,2,214,32,25,3,30,90
"left",696.28,689.67,"s04","p138",3,2,3,217,34,26,3,30,90
"left",723.92,723.78,"s04","p138",11,1,4,228,35,27,3,30,90
"left",761.65,761.42,"s04","p138",10,0,5,238,35,28,3,30,90
"left",792.31,792.15,"s04","p138",11,2,6,249,37,29,3,30,90
"left",810.22,807.81,"s04","p138",5,0,7,254,37,30,3,30,90
"left",835.93,833.72,"s04","p138",18,0,8,272,37,31,3,30,90
"right",849.94,829.73,"s04","p138",1,9,1,281,38,31,4,90,30
"left",903.95,902.43,"s04","p138",12,4,1,293,42,32,4,30,90
"right",924.54,907.44,"s04","p138",1,8,1,301,43,32,5,90,30
"left",938.22,922.45,"s04","p138",1,3,1,302,46,33,5,30,90
"left",953.52,952.72,"s04","p138",8,0,2,310,46,34,5,30,90
"left",984.14,980.02,"s04","p138",16,1,3,326,47,35,5,30,90
"right",993.51,993.04,"s04","p138",1,3,1,329,48,35,6,90,30
"left",1057.32,1055.64,"s04","p138",23,4,1,352,52,36,6,30,90
"left",1063.26,1062.82,"s04","p138",2,0,2,354,52,37,6,30,90
"left",1084.95,1084.76,"s04","p138",12,1,3,366,53,38,6,30,90
"left",1100.73,1100.45,"s04","p138",12,1,4,378,54,39,6,30,90
"left",1107.35,1104.23,"s04","p138",1,0,5,379,54,40,6,30,90
"left",1172.23,1167.85,"s04","p138",37,7,6,416,61,41,6,30,90
"left",1187.05,1180.73,"s04","p138",2,0,7,418,61,42,6,30,90
"left",1218.14,1214.55,"s04","p138",8,2,8,426,63,43,6,30,90
"right",1231.1,1228.01,"s04","p138",1,5,1,431,64,43,7,90,30
"left",1239.8,1229.64,"s04","p138",1,0,1,432,64,44,7,30,90
"left",1250.61,1244.3,"s04","p138",1,0,2,433,64,45,7,30,90
"left",1303.11,1300.11,"s04","p138",17,5,3,450,69,46,7,30,90
"left",1332.73,1326.61,"s04","p138",8,5,4,458,74,47,7,30,90
"left",1354.18,1351.23,"s04","p138",7,1,5,465,75,48,7,30,90
"right",1372.43,1345.6,"s04","p138",1,6,1,471,76,48,8,90,30
"left",1392.77,1388.68,"s04","p138",3,0,1,474,76,49,8,30,90
"left",1417.89,1416.27,"s04","p138",9,0,2,483,76,50,8,30,90
"left",1453.82,1448.39,"s04","p138",14,1,3,497,77,51,8,30,90
"left",1458.95,1457.32,"s04","p138",1,0,4,498,77,52,8,30,90
"right",1468.75,1453.93,"s04","p138",1,0,1,498,78,52,9,90,30
"left",1501.57,1498.45,"s04","p138",14,1,1,512,79,53,9,30,90
"left",1574.74,1573.07,"s04","p138",21,3,2,533,82,54,9,30,90
"left",1589.05,1588.24,"s04","p138",6,2,3,539,84,55,9,30,90
"left",1640.07,1634.55,"s04","p138",20,0,4,559,84,56,9,30,90
"right",1653.65,1643.25,"s04","p138",1,1,1,560,85,56,10,90,30
"left",1671.56,1669.57,"s04","p138",3,3,1,563,88,57,10,30,90
"left",1706.39,1705.06,"s04","p138",11,0,2,574,88,58,10,30,90
"right",1716.7,1672.15,"s04","p138",1,4,1,578,89,58,11,90,30
"right",1815.19,1778.2,"s04","p138",4,13,2,591,93,58,12,90,30
"left",1830.28,1801.89,"s04","p138",1,1,1,592,94,59,12,30,90
"left",1876.11,1873.78,"s04","p138",20,4,2,612,98,60,12,30,90
"left",1883.3,1879.61,"s04","p138",1,1,3,613,99,61,12,30,90
"left",1934.91,1933.8,"s04","p138",13,6,4,626,105,62,12,30,90
"left",1952.32,1949.41,"s04","p138",4,0,5,630,105,63,12,30,90
"left",1989.84,1989.82,"s04","p138",12,1,6,642,106,64,12,30,90
"left",2048.62,2044.34,"s04","p138",19,5,7,661,111,65,12,30,90
"left",2069.69,2057.12,"s04","p138",3,1,8,664,112,66,12,30,90
"left",2090.24,2090.19,"s04","p138",9,0,9,673,112,67,12,30,90
"left",2121.9,2121.74,"s04","p138",9,2,10,682,114,68,12,30,90
"left",2149.45,2136.4,"s04","p138",4,1,11,686,115,69,12,30,90
"left",2165.61,2152.95,"s04","p138",2,0,12,688,115,70,12,30,90
"left",2189.32,2172.11,"s04","p138",1,0,13,689,115,71,12,30,90
"right",2250.5,2142.69,"s04","p138",1,28,1,717,116,71,13,90,30
"left",2270.03,2266.82,"s04","p138",6,0,1,723,116,72,13,30,90
"left",2320.18,2310.53,"s04","p138",11,7,2,734,123,73,13,30,90
"left",2328.84,2327.68,"s04","p138",2,0,3,736,123,74,13,30,90
"right",2337.22,2331,"s04","p138",1,2,1,738,124,74,14,90,30
"right",2363.37,2353.72,"s04","p138",4,0,2,738,128,74,15,90,30
"left",2381.83,2340.34,"s04","p138",1,3,1,739,131,75,15,30,90
"left",2430.7,2430.33,"s04","p138",20,8,2,759,139,76,15,30,90
"left",2449.63,2444.2,"s04","p138",7,2,3,766,141,77,15,30,90
"left",2455.19,2455.13,"s04","p138",2,0,4,768,141,78,15,30,90
"right",2520.26,2504.87,"s04","p138",3,29,1,797,144,78,16,90,30
"right",2634.74,2631.76,"s04","p138",13,39,2,836,157,78,17,90,30
"left",2646.87,2641.69,"s04","p138",1,1,1,837,158,79,17,30,90
"left",2711.19,2702.37,"s04","p138",9,4,2,846,162,80,17,30,90
"right",2731.45,2728.24,"s04","p138",1,2,1,848,163,80,18,90,30
"right",2788.81,2766.95,"s04","p138",2,9,2,857,165,80,19,90,30
"left",2797.05,2788.69,"s04","p138",1,0,1,858,165,81,19,30,90
"left",2819.06,2812.55,"s04","p138",5,0,2,863,165,82,19,30,90
"left",2895.55,2892.56,"s04","p138",20,7,3,883,172,83,19,30,90
"left",2941.31,2939.05,"s04","p138",6,3,4,889,175,84,19,30,90
"left",2956.77,2952.81,"s04","p138",4,2,5,893,177,85,19,30,90
"left",2967.73,2966.27,"s04","p138",2,2,6,895,179,86,19,30,90
"right",3001.79,2996.31,"s04","p138",3,13,1,908,182,86,20,90,30
"left",3020.17,3014.23,"s04","p138",4,5,1,912,187,87,20,30,90
"left",3039.97,3032.67,"s04","p138",2,3,2,914,190,88,20,30,90
"left",3046.86,3043.47,"s04","p138",1,0,3,915,190,89,20,30,90
"right",3079.05,3072.29,"s04","p138",2,7,1,922,192,89,21,90,30
"left",3113.62,3111.36,"s04","p138",3,5,1,925,197,90,21,30,90
"left",3127.32,3126.12,"s04","p138",2,3,2,927,200,91,21,30,90
"left",3140.56,3136.82,"s04","p138",3,2,3,930,202,92,21,30,90
"right",3164.77,3160.55,"s04","p138",5,6,1,936,207,92,22,90,30
"left",3176.99,3163.06,"s04","p138",1,2,1,937,209,93,22,30,90
"left",3205.08,3204.49,"s04","p138",8,3,2,945,212,94,22,30,90
"right",3220,3202.27,"s04","p138",1,3,1,948,213,94,23,90,30
"left",3255.3,3248.58,"s04","p138",8,6,1,956,219,95,23,30,90
"right",3328.81,3328.5,"s04","p138",6,29,1,985,225,95,24,90,30
"left",3382.2,3380.8,"s04","p138",8,17,1,993,242,96,24,30,90
"right",3401.19,3397.31,"s04","p138",2,7,1,1000,244,96,25,90,30
"left",3416.36,3409.7,"s04","p138",1,3,1,1001,247,97,25,30,90
"left",3464.47,3454.86,"s04","p138",17,12,2,1018,259,98,25,30,90
"left",3486.78,3475.97,"s04","p138",2,8,3,1020,267,99,25,30,90
"right",3500.08,3499.69,"s04","p138",4,1,1,1021,271,99,26,90,30
"left",3509.24,3499.28,"s04","p138",1,0,1,1022,271,100,26,30,90
"left",3547.76,3544.74,"s04","p138",10,5,2,1032,276,101,26,30,90
"right",3557.46,3546.58,"s04","p138",1,1,1,1033,277,101,27,90,30
"left",3568.68,3556.26,"s04","p138",1,2,1,1034,279,102,27,30,90
"left",3583.2,3581.18,"s04","p138",3,2,2,1037,281,103,27,30,90
"left",5.31,0.99,"s05","p138",1,0,1,1,0,1,0,30,90
"left",75.14,72.81,"s05","p138",17,0,2,18,0,2,0,30,90
"right",88.14,30.99,"s05","p138",1,3,1,21,1,2,1,90,30
"left",96.75,89.64,"s05","p138",1,2,1,22,3,3,1,30,90
"left",111.86,104.25,"s05","p138",4,0,2,26,3,4,1,30,90
"right",133.66,129.64,"s05","p138",3,4,1,30,6,4,2,90,30
"right",159.63,150.16,"s05","p138",3,7,2,37,9,4,3,90,30
"left",243.69,215.36,"s05","p138",8,11,1,45,20,5,3,30,90
"left",252.29,251.19,"s05","p138",4,1,2,49,21,6,3,30,90
"left",262.17,261.79,"s05","p138",2,0,3,51,21,7,3,30,90
"left",292.71,292.67,"s05","p138",13,5,4,64,26,8,3,30,90
"left",310.57,309.21,"s05","p138",6,2,5,70,28,9,3,30,90
"right",343.66,342.13,"s05","p138",1,15,1,85,29,9,4,90,30
"left",352.19,345.07,"s05","p138",1,0,1,86,29,10,4,30,90
"left",471.47,462.69,"s05","p138",34,30,2,120,59,11,4,30,90
"right",499.3,472.16,"s05","p138",1,4,1,124,60,11,5,90,30
"right",627.24,626.8,"s05","p138",10,25,2,149,70,11,6,90,30
"right",656.17,646.74,"s05","p138",2,4,3,153,72,11,7,90,30
"right",678.68,678.67,"s05","p138",2,2,4,155,74,11,8,90,30
"left",692.9,679.97,"s05","p138",1,5,1,156,79,12,8,30,90
"right",708.64,708.18,"s05","p138",6,0,1,156,85,12,9,90,30
"right",726.05,725.14,"s05","p138",4,3,2,159,89,12,10,90,30
"left",742.14,720.4,"s05","p138",1,8,1,160,97,13,10,30,90
"right",758.53,745.55,"s05","p138",1,5,1,165,98,13,11,90,30
"left",772.36,769.64,"s05","p138",2,3,1,167,101,14,11,30,90
"left",877.34,870.86,"s05","p138",19,30,2,186,131,15,11,30,90
"right",910.05,909.03,"s05","p138",7,5,1,191,138,15,12,90,30
"left",919.33,903.84,"s05","p138",1,3,1,192,141,16,12,30,90
"left",969.01,956.83,"s05","p138",10,12,2,202,153,17,12,30,90
"right",975.59,973.55,"s05","p138",1,0,1,202,154,17,13,90,30
"left",984.77,972.51,"s05","p138",1,2,1,203,156,18,13,30,90
"left",999.67,991.27,"s05","p138",2,0,2,205,156,19,13,30,90
"left",1013.63,1012.17,"s05","p138",2,3,3,207,159,20,13,30,90
"left",1063.03,1059.13,"s05","p138",12,7,4,219,166,21,13,30,90
"left",1075.43,1070.53,"s05","p138",1,4,5,220,170,22,13,30,90
"left",1096.38,1090.93,"s05","p138",4,5,6,224,175,23,13,30,90
"left",1113.56,1110.88,"s05","p138",6,2,7,230,177,24,13,30,90
"right",1124.47,1123.09,"s05","p138",3,2,1,232,180,24,14,90,30
"left",1143.71,1141.06,"s05","p138",5,4,1,237,184,25,14,30,90
"left",1151.43,1149.21,"s05","p138",1,0,2,238,184,26,14,30,90
"right",1190.79,1184.97,"s05","p138",5,12,1,250,189,26,15,90,30
"left",1225.86,1207.93,"s05","p138",5,9,1,255,198,27,15,30,90
"left",1235.82,1234.36,"s05","p138",1,0,2,256,198,28,15,30,90
"left",1265.54,1264.32,"s05","p138",6,5,3,262,203,29,15,30,90
"left",1283.57,1273.04,"s05","p138",1,3,4,263,206,30,15,30,90
"right",1373.59,1373.29,"s05","p138",13,11,1,274,219,30,16,90,30
"left",1399.6,1397.07,"s05","p138",4,7,1,278,226,31,16,30,90
"left",1436.12,1435.1,"s05","p138",6,7,2,284,233,32,16,30,90
"left",1462.94,1462.62,"s05","p138",4,10,3,288,243,33,16,30,90
"left",1544.77,1539.44,"s05","p138",16,20,4,304,263,34,16,30,90
"left",1559.91,1554.27,"s05","p138",2,4,5,306,267,35,16,30,90
"left",1570.98,1564.41,"s05","p138",2,0,6,308,267,36,16,30,90
"left",1598.2,1593.48,"s05","p138",4,4,7,312,271,37,16,30,90
"left",1620.32,1619.7,"s05","p138",5,3,8,317,274,38,16,30,90
"left",1650.1,1647.82,"s05","p138",7,2,9,324,276,39,16,30,90
"left",1659.65,1658.6,"s05","p138",4,0,10,328,276,40,16,30,90
"left",1671.35,1667.15,"s05","p138",1,2,11,329,278,41,16,30,90
"left",1723.08,1717.85,"s05","p138",15,5,12,344,283,42,16,30,90
"left",1732.48,1729.58,"s05","p138",2,1,13,346,284,43,16,30,90
"left",1793.58,1792.98,"s05","p138",15,11,14,361,295,44,16,30,90
"left",1822.89,1820.08,"s05","p138",3,3,15,364,298,45,16,30,90
"right",1828.8,1823.09,"s05","p138",1,0,1,364,299,45,17,90,30
"left",1839.4,1836.39,"s05","p138",1,1,1,365,300,46,17,30,90
"left",1847.01,1846.9,"s05","p138",2,2,2,367,302,47,17,30,90
"left",1854.86,1851.51,"s05","p138",1,2,3,368,304,48,17,30,90
"left",1914.84,1911.36,"s05","p138",26,14,4,394,318,49,17,30,90
"left",1964.3,1951.34,"s05","p138",10,6,5,404,324,50,17,30,90
"left",1978.69,1973.8,"s05","p138",1,0,6,405,324,51,17,30,90
"left",1992.02,1984.19,"s05","p138",1,2,7,406,326,52,17,30,90
"left",2012.7,2002.52,"s05","p138",1,3,8,407,329,53,17,30,90
"left",2070.38,2033.2,"s05","p138",3,5,9,410,334,54,17,30,90
"left",2082.86,2080.88,"s05","p138",1,0,10,411,334,55,17,30,90
"left",2092.41,2091.36,"s05","p138",1,0,11,412,334,56,17,30,90
"right",2123.75,2056.3,"s05","p138",1,7,1,419,335,56,18,90,30
"left",2158.59,2156.91,"s05","p138",6,5,1,425,340,57,18,30,90
"left",2170.86,2163.09,"s05","p138",2,4,2,427,344,58,18,30,90
"left",2230.3,2225.36,"s05","p138",9,12,3,436,356,59,18,30,90
"left",2279.88,2274.8,"s05","p138",9,12,4,445,368,60,18,30,90
"right",2298.61,2297.25,"s05","p138",2,1,1,446,370,60,19,90,30
"right",2377.5,2376.11,"s05","p138",23,7,2,453,393,60,20,90,30
"left",2388.14,2377.38,"s05","p138",1,0,1,454,393,61,20,30,90
"right",2430.63,2422,"s05","p138",5,4,1,458,398,61,21,90,30
"left",2438.23,2427.64,"s05","p138",1,0,1,459,398,62,21,30,90
"left",2480.25,2472.73,"s05","p138",4,9,2,463,407,63,21,30,90
"left",2525.71,2514.75,"s05","p138",4,11,3,467,418,64,21,30,90
"left",2549.47,2535.21,"s05","p138",2,6,4,469,424,65,21,30,90
"right",2571.81,2569.13,"s05","p138",4,3,1,472,428,65,22,90,30
"left",2611.49,2601.97,"s05","p138",7,17,1,479,445,66,22,30,90
"right",2624.83,2623.31,"s05","p138",5,0,1,479,450,66,23,90,30
"left",2641.08,2640.99,"s05","p138",3,4,1,482,454,67,23,30,90
"left",2659.8,2656.58,"s05","p138",6,2,2,488,456,68,23,30,90
"left",2670.47,2663.3,"s05","p138",1,3,3,489,459,69,23,30,90
"right",2688.04,2686.33,"s05","p138",6,2,1,491,465,69,24,90,30
"left",2714.71,2713.97,"s05","p138",10,9,1,501,474,70,24,30,90
"left",2734.08,2729.21,"s05","p138",6,8,2,507,482,71,24,30,90
"left",2764.59,2761.58,"s05","p138",9,9,3,516,491,72,24,30,90
"left",2772.21,2772.09,"s05","p138",1,2,4,517,493,73,24,30,90
"left",2785.34,2775.71,"s05","p138",1,3,5,518,496,74,24,30,90
"left",2839.64,2832.84,"s05","p138",13,16,6,531,512,75,24,30,90
"right",2852.61,2837.54,"s05","p138",1,1,1,532,513,75,25,90,30
"right",2866.09,2863.11,"s05","p138",2,1,2,533,515,75,26,90,30
"left",2893.76,2892.14,"s05","p138",6,7,1,539,522,76,26,30,90
"left",2907.37,2905.26,"s05","p138",3,2,2,542,524,77,26,30,90
"left",2931.77,2924.87,"s05","p138",6,6,3,548,530,78,26,30,90
"right",2939.19,2937.59,"s05","p138",1,0,1,548,531,78,27,90,30
"left",2961.92,2961.27,"s05","p138",5,4,1,553,535,79,27,30,90
"right",3014.68,3010.69,"s05","p138",21,18,1,571,556,79,28,90,30
"left",3057.46,3055.42,"s05","p138",7,16,1,578,572,80,28,30,90
"right",3068.05,3067.18,"s05","p138",2,2,1,580,574,80,29,90,30
"left",3086.03,3062.96,"s05","p138",1,10,1,581,584,81,29,30,90
"left",3122.9,3103.53,"s05","p138",4,13,2,585,597,82,29,30,90
"left",3139.23,3133.4,"s05","p138",2,4,3,587,601,83,29,30,90
"right",3145.92,3141.55,"s05","p138",1,0,1,587,602,83,30,90,30
"left",3154.54,3146.73,"s05","p138",1,0,1,588,602,84,30,30,90
"right",3171.61,3168.42,"s05","p138",7,3,1,591,609,84,31,90,30
"left",3188.44,3186.04,"s05","p138",3,6,1,594,615,85,31,30,90
"left",3204.71,3199.94,"s05","p138",5,5,2,599,620,86,31,30,90
"left",3218.8,3215.21,"s05","p138",1,2,3,600,622,87,31,30,90
"right",3241.85,3236.11,"s05","p138",4,12,1,612,626,87,32,90,30
"left",3294.19,3287.3,"s05","p138",7,15,1,619,641,88,32,30,90
"left",3319.59,3315.69,"s05","p138",6,10,2,625,651,89,32,30,90
"right",3328.62,3324.35,"s05","p138",1,1,1,626,652,89,33,90,30
"right",3355.27,3353.12,"s05","p138",8,4,2,630,660,89,34,90,30
"left",3406.06,3401.09,"s05","p138",8,25,1,638,685,90,34,30,90
"left",3467.7,3452.56,"s05","p138",13,23,2,651,708,91,34,30,90
"left",3495.79,3491.2,"s05","p138",3,8,3,654,716,92,34,30,90
"left",3574.82,3573.29,"s05","p138",21,14,4,675,730,93,34,30,90
"left",76.09,74.99,"s06","p138",1,0,1,1,0,1,0,30,90
"right",98.85,1.99,"s06","p138",1,0,1,1,1,1,1,90,30
"left",107.62,102.59,"s06","p138",1,4,1,2,5,2,1,30,90
"left",145.47,141.12,"s06","p138",13,11,2,15,16,3,1,30,90
"left",163.39,161.97,"s06","p138",11,4,3,26,20,4,1,30,90
"left",175.07,174.89,"s06","p138",6,0,4,32,20,5,1,30,90
"left",199.95,195.57,"s06","p138",11,4,5,43,24,6,1,30,90
"left",225.19,224.45,"s06","p138",11,1,6,54,25,7,1,30,90
"right",264.96,256.35,"s06","p138",8,8,1,62,33,7,2,90,30
"left",271.5,267.69,"s06","p138",1,0,1,63,33,8,2,30,90
"left",282.83,282,"s06","p138",4,2,2,67,35,9,2,30,90
"left",347.35,341.33,"s06","p138",15,21,3,82,56,10,2,30,90
"right",358.33,352.46,"s06","p138",1,3,1,85,57,10,3,90,30
"right",364.35,362.83,"s06","p138",2,0,2,85,59,10,4,90,30
"right",401.01,398.85,"s06","p138",11,4,3,89,70,10,5,90,30
"right",407.29,404.51,"s06","p138",1,0,4,89,71,10,6,90,30
"left",435.24,426.85,"s06","p138",4,10,1,93,81,11,6,30,90
"left",490.99,487.74,"s06","p138",11,10,2,104,91,12,6,30,90
"left",518.31,517.49,"s06","p138",5,3,3,109,94,13,6,30,90
"left",570.7,566.81,"s06","p138",9,8,4,118,102,14,6,30,90
"left",600.41,598.2,"s06","p138",4,1,5,122,103,15,6,30,90
"left",617.18,603.91,"s06","p138",1,0,6,123,103,16,6,30,90
"left",775.71,768.68,"s06","p138",26,17,7,149,120,17,6,30,90
"left",786.7,779.21,"s06","p138",1,0,8,150,120,18,6,30,90
"left",834.29,829.2,"s06","p138",8,3,9,158,123,19,6,30,90
"right",843.27,834.79,"s06","p138",1,0,1,158,124,19,7,90,30
"right",862.2,849.77,"s06","p138",1,2,2,160,125,19,8,90,30
"left",900.19,899.79,"s06","p138",12,6,1,172,131,20,8,30,90
"left",909.23,903.69,"s06","p138",1,0,2,173,131,21,8,30,90
"left",985.29,971.73,"s06","p138",14,11,3,187,142,22,8,30,90
"left",994.04,990.79,"s06","p138",2,1,4,189,143,23,8,30,90
"left",1013.22,1010.54,"s06","p138",1,1,5,190,144,24,8,30,90
"right",1041.28,1032.7,"s06","p138",2,3,1,193,146,24,9,90,30
"left",1048.32,1045.72,"s06","p138",1,1,1,194,147,25,9,30,90
"right",1090.55,1087.78,"s06","p138",6,12,1,206,153,25,10,90,30
"right",1112.48,1102.05,"s06","p138",3,3,2,209,156,25,11,90,30
"right",1193.29,1190.98,"s06","p138",15,15,3,224,171,25,12,90,30
"left",1202.52,1181.82,"s06","p138",1,0,1,225,171,26,12,30,90
"right",1216.36,1203.79,"s06","p138",1,1,1,226,172,26,13,90,30
"left",1236.84,1230.02,"s06","p138",1,5,1,227,177,27,13,30,90
"left",1262.89,1261.34,"s06","p138",1,11,2,228,188,28,13,30,90
"left",1358.91,1350.39,"s06","p138",25,17,3,253,205,29,13,30,90
"right",1365.93,1355.86,"s06","p138",1,0,1,253,206,29,14,90,30
"right",1371.97,1370.43,"s06","p138",1,0,2,253,207,29,15,90,30
"right",1415.7,1405.47,"s06","p138",5,18,3,271,212,29,16,90,30
"left",1435.98,1433.41,"s06","p138",3,6,1,274,218,30,16,30,90
"right",1466.76,1457.2,"s06","p138",4,5,1,279,222,30,17,90,30
"left",1477.01,1460.48,"s06","p138",1,0,1,280,222,31,17,30,90
"left",1496.52,1496.51,"s06","p138",7,4,2,287,226,32,17,30,90
"left",1525.43,1521.02,"s06","p138",7,8,3,294,234,33,17,30,90
"left",1536.46,1533.93,"s06","p138",2,2,4,296,236,34,17,30,90
"right",1542.1,1538.26,"s06","p138",1,0,1,296,237,34,18,90,30
"right",1591.48,1590.6,"s06","p138",11,14,2,310,248,34,19,90,30
"left",1600.51,1590.96,"s06","p138",1,2,1,311,250,35,19,30,90
"left",1629.52,1625.01,"s06","p138",3,8,2,314,258,36,19,30,90
"left",1650.49,1648.02,"s06","p138",7,6,3,321,264,37,19,30,90
"left",1673.28,1668.99,"s06","p138",6,6,4,327,270,38,19,30,90
"right",1679.51,1676.98,"s06","p138",1,2,1,329,271,38,20,90,30
"left",1686.84,1676.78,"s06","p138",1,3,1,330,274,39,20,30,90
"left",1700.52,1698.34,"s06","p138",2,5,2,332,279,40,20,30,90
"left",1707.96,1706.02,"s06","p138",1,0,3,333,279,41,20,30,90
"right",1748.49,1748.01,"s06","p138",17,13,1,346,296,41,21,90,30
"left",1757.16,1747.46,"s06","p138",1,1,1,347,297,42,21,30,90
"left",1768.97,1765.66,"s06","p138",4,3,2,351,300,43,21,30,90
"left",1797,1792.47,"s06","p138",7,9,3,358,309,44,21,30,90
"left",1809.8,1808.5,"s06","p138",4,2,4,362,311,45,21,30,90
"left",1849.3,1838.3,"s06","p138",13,10,5,375,321,46,21,30,90
"left",1891.9,1886.8,"s06","p138",13,10,6,388,331,47,21,30,90
"left",1901.58,1900.4,"s06","p138",1,3,7,389,334,48,21,30,90
"right",1916.11,1915.99,"s06","p138",3,2,1,391,337,48,22,90,30
"left",1924.66,1919.08,"s06","p138",1,2,1,392,339,49,22,30,90
"left",1974.62,1974.16,"s06","p138",14,11,2,406,350,50,22,30,90
"left",2020.13,2017.12,"s06","p138",9,12,3,415,362,51,22,30,90
"left",2037.88,2033.63,"s06","p138",3,6,4,418,368,52,22,30,90
"right",2044.7,2041.61,"s06","p138",1,0,1,418,369,52,23,90,30
"right",2087.72,2081.2,"s06","p138",8,9,2,427,377,52,24,90,30
"right",2112.95,2112.22,"s06","p138",6,3,3,430,383,52,25,90,30
"right",2163.84,2163.45,"s06","p138",13,9,4,439,396,52,26,90,30
"left",2209.03,2197.38,"s06","p138",5,6,1,444,402,53,26,30,90
"left",2219.1,2213.53,"s06","p138",2,2,2,446,404,54,26,30,90
"right",2236.93,2233.34,"s06","p138",3,6,1,452,407,54,27,90,30
